ID,DIS_sent,DIS_received,DIO_sent,DIO_received,DAO_sent,DAO_received,E_CPU_mJ,E_LPM_mJ,E_TX_mJ,E_RX_mJ,Power_mW,attack,msgs_sent_total,msgs_recv_total,msgs_total,E_total_mJ,TX_RX_ratio,CPU_LPM_ratio,msgs_sent_recv_ratio,E_per_msg_mJ,Power_over_Etotal
1251,0.0,1.6094379124341003,5.53338948872752,3.871201010907891,2.302585092994046,4.07753744390572,63.80744018554688,17.0366570892334,31.468469238281248,127.86042480468753,528.790470973594,0,261,109,370,240.17299131774905,0.2461157882597732,3.745302840081565,2.394495412822069,0.6491161927489187,2.2017066451564578
1252,3.784189633918261,3.367295829986474,5.700443573390687,4.174387269895637,5.1298987149230735,4.30406509320417,52.30903930664062,13.548460830688477,43.14369506835937,126.28897705078128,649.4262436404988,0,509,165,674,235.29017225646976,0.3416267680327278,3.8608842699161134,3.084848484829789,0.3490952110624936,2.76010781669986
1253,3.8501476017100584,1.3862943611198906,6.297109319933935,4.143134726391533,7.682943169878292,3.784189633918261,125.66370849609372,16.30466427612305,327.82868041992185,244.553759765625,1483.857206909667,0,2758,108,2866,714.3508129577635,1.3405178506875757,7.707224531596858,25.537037036800584,0.2492501091966204,2.0772107765422585
1254,0.0,1.6094379124341003,6.661854740545311,4.204692619390966,2.302585092994046,4.007333185232471,46.29567260742187,19.615798736572263,86.12171630859375,163.5579345703125,628.1915862592637,1,790,124,914,315.5911222229004,0.5265517477603266,2.3601217175391773,6.370967741884105,0.3452856917095788,1.9905236301722853
1255,0.0,1.6094379124341003,5.19295685089021,4.6443908991413725,5.393627546352362,4.174387269895637,84.60752563476562,16.901992126464847,46.785333251953126,181.14506835937505,706.9474314341848,0,398,171,569,329.4399193725586,0.2582755008205748,5.005772396336811,2.327485380103348,0.5789805261370469,2.1459070071971538
1256,4.110873864173311,2.1972245773362196,6.716594773520978,4.382026634673881,5.181783550292085,4.418840607796598,48.56753540039062,19.160610305786133,116.03380737304688,185.06594238281247,747.927005291169,1,1062,169,1231,368.8278954620361,0.6269862832589788,2.534759312086704,6.28402366860187,0.2996164869713538,2.027848257931256
1257,3.6888794541139363,2.0794415416798357,5.4638318050256105,4.499809670330265,6.591673732008658,4.477336814478207,85.647216796875,17.950681365966798,134.5590087890625,220.58616943359377,932.6855572997456,0,1002,183,1185,458.74307638549806,0.6100065526953209,4.771251577919751,5.475409836035654,0.3871249589747771,2.033132717002456
1258,0.0,2.302585092994046,5.493061443340548,4.68213122712422,5.272999558563747,4.770684624465665,46.473486328125,10.841185638427731,38.94450073242187,132.88802490234374,781.4231835778957,0,436,233,669,229.1471976013184,0.2930625296052688,4.28675311666171,1.871244635185102,0.3425219695081851,3.410136330508586
1259,0.0,1.791759469228055,5.0689042022202315,4.51085950651685,4.31748811353631,4.406719247264253,55.64844360351562,12.393068481445315,28.04348144531249,121.69683837890626,646.1676084751901,0,232,176,408,217.7818319091797,0.2304372226809044,4.490287750958627,1.3181818181743286,0.5337789997760929,2.967040927186666
1260,4.382026634673881,2.70805020110221,5.3230099791384085,4.969813299576001,5.476463551931511,4.330733340286331,75.89053344726562,11.117396255493166,49.6001953125,175.60111083984376,972.2011061959516,0,521,232,753,312.2092358551025,0.2824594621013257,6.826286631902809,2.2456896551627343,0.4146204991430118,3.113940891370811
1261,4.248495242049359,2.302585092994046,7.053585727193677,4.795790545596741,5.91350300563827,4.844187086458591,28.50853271484375,10.046957244873049,57.61148071289062,138.90358886718752,901.3330324128248,1,1594,255,1849,235.0705595397949,0.4147587631271428,2.837529016713402,6.250980392132349,0.1271338883394634,3.8343084483806
1262,0.0,2.3978952727983707,5.236441962829949,4.919980925828125,2.995732273553991,4.1588830833596715,90.87253417968748,16.018090209960935,26.764288330078124,185.77335205078128,710.833642105263,0,206,209,415,319.4282647705078,0.1440695774419682,5.673119141101153,0.985645933009638,0.7697066620957544,2.225331069602541
1263,0.0,1.6094379124341003,6.202535517187923,4.110873864173311,7.309212365692763,4.499809670330265,56.68698120117188,17.615533309936524,232.48498535156247,219.30904541015627,1138.497661834632,1,1986,153,2139,526.0965452728271,1.0600793273971176,3.218011070148982,12.980392156777906,0.2459544391176162,2.164047021525407
1264,3.6888794541139363,1.791759469228055,5.497168225293202,4.23410650459726,7.1929342212158,4.204692619390966,63.90598754882812,12.07045935058594,174.23151855468748,158.33411865234376,1218.3388252639245,0,1611,139,1750,408.5420841064453,1.1004041329598042,5.294412224703901,11.589928057470576,0.2334526194892639,2.982162358929723
1265,3.7376696182833684,1.6094379124341003,5.594711379601839,4.394449154672439,7.275864600546533,4.634728988229636,111.25189819335937,18.85205195617676,243.68389892578125,260.61936035156253,1192.5341577845345,0,1753,186,1939,634.40720942688,0.9350184061388565,5.901315063531164,9.42473118274503,0.3271826763416982,1.879761358418332
1266,0.0,2.0794415416798357,5.111987788356544,4.672828834461906,5.262690188904886,4.718498871295094,62.84981689453125,13.346376068115235,41.12374877929688,149.5405517578125,730.9608502047981,0,357,224,581,266.8604934997559,0.2750006489585755,4.70912977193649,1.593749999992885,0.459312381238032,2.7391122628000675
1267,0.0,1.6094379124341003,5.860786223465865,4.1588830833596715,7.789868559054706,3.6375861597263857,105.7662048339844,13.370231460571292,297.5342651367187,212.45181884765628,1585.775903423077,0,2765,104,2869,629.1225202789308,1.40047878502124,7.91057395961899,26.58653846128282,0.2192828582358701,2.5206153846113777
1268,4.02535169073515,1.791759469228055,4.859812404361672,4.770684624465665,5.176149732573829,4.584967478670572,80.405419921875,14.85495895385742,42.332849121093744,178.97464599609376,764.8231287325812,0,359,219,578,316.5678739929199,0.2365298664805358,5.412698895110932,1.639269406385209,0.5476952837238274,2.415984664152215
1269,0.0,1.6094379124341003,5.0106352940962555,4.454347296253507,3.6109179126442243,4.174387269895637,49.16178588867187,12.194920532226565,25.376770019531243,115.86888427734377,618.4326181648813,0,185,153,338,202.60236071777345,0.2190128107091321,4.031333025477659,1.2091503267894828,0.599415268394006,3.052445272458153
1270,0.0,2.1972245773362196,5.641907070938114,4.51085950651685,6.651571873589727,4.276666119016055,94.38316040039064,18.35928167724609,133.70993041992185,195.93526611328127,870.9016606788826,0,1054,169,1223,442.3876386108399,0.6824189084058719,5.140896144767212,6.236686390495641,0.3617233349227131,1.9686392309958505
1271,3.7376696182833684,1.791759469228055,5.420534999272286,4.02535169073515,5.017279836814924,3.828641396489095,36.85902099609375,10.113414047241212,37.02810058593749,104.7620361328125,702.0853520431328,0,416,105,521,188.7625717620849,0.3534496078201602,3.644567583238992,3.9619047618670296,0.3623081991587766,3.719409761614803
1272,3.6635616461296463,1.3862943611198906,5.655991810819852,3.4965075614664802,7.2399325913204695,3.5553480614894135,93.59181518554688,19.174840713500977,211.2166076660156,195.0643432617188,984.9520489054898,0,1716,69,1785,519.0476068267823,1.082804802421232,4.880969629894659,24.869565217030875,0.29078297301204,1.8976140838508724
1273,3.6635616461296463,1.9459101490553132,5.662960480135946,4.465908118654584,7.6290038896529575,4.219507705176107,123.69852905273436,17.87134135437012,302.7848510742187,272.05495605468747,1384.402448163,0,2381,159,2540,716.4096775360106,1.1129547333526284,6.92161414149053,14.974842767201418,0.2820510541479246,1.9324172907916644
1274,0.0,1.9459101490553132,5.14166355650266,4.276666119016055,4.51085950651685,4.143134726391533,75.414111328125,16.970255172729495,36.71268310546875,147.0758056640625,599.1150030784509,0,260,139,399,276.1728552703857,0.2496174196663929,4.443899667747394,1.8705035971088453,0.6921625445355729,2.1693478980391494
1275,3.828641396489095,2.4849066497880004,5.081404364984463,4.812184355372417,3.912023005428146,4.31748811353631,81.31805419921874,17.638640258789064,35.34268798828125,173.874755859375,640.3862111738221,0,254,207,461,308.1741383056641,0.2032652055406027,4.610222386846909,1.2270531400906906,0.6684905386225501,2.078001141473376
1276,3.7376696182833684,1.791759469228055,5.147494476813453,4.394449154672439,2.995732273553991,4.204692619390966,38.370355224609376,10.312694641113282,24.70929565429688,100.4521728515625,632.8079513441456,0,231,151,382,173.844518371582,0.2459806986013498,3.720691492979812,1.5298013244931803,0.4550903622280809,3.640079982205233
1277,0.0,1.791759469228055,4.990432586778736,4.343805421853684,4.997212273764115,4.127134385045092,83.83661499023437,18.74272430419922,42.85535888671875,174.700927734375,628.3440664869721,0,293,142,435,320.1356259155273,0.2453069908800548,4.473021831035424,2.06338028167561,0.7359439676202101,1.962743336322111
1278,0.0,2.4849066497880004,5.123963979403259,4.356708826689592,5.220355825078324,4.02535169073515,63.6873046875,15.012695938110353,48.63323364257811,145.8090087890625,673.4124611014973,0,351,143,494,273.142243057251,0.3335406642301561,4.242229706496945,2.45454545452829,0.5529195203576884,2.465427733043416
1279,3.6635616461296463,1.0986122886681098,5.459585514144159,3.7612001156935624,7.3864708488298945,3.8501476017100584,101.23385009765626,18.222780532836914,241.5221740722656,215.6756103515625,1131.4857408682635,0,1885,90,1975,576.6544150543214,1.1198399933930965,5.555345953362084,20.94444444421173,0.2919769190146984,1.962155688619352
1280,4.1588830833596715,2.0794415416798357,6.6052979209482015,4.574710978503383,4.5217885770490405,4.31748811353631,27.929772949218748,11.690259979248047,43.5531005859375,115.244091796875,662.1586351970669,1,892,177,1069,198.4172253112793,0.3779204634830623,2.389149000656025,5.039548022570398,0.1856101265772625,3.337203381182896
1281,0.0,2.302585092994046,5.5254529391317835,4.5217885770490405,6.774223886357614,3.9318256327243257,70.00718994140625,11.539538406372072,137.93142700195312,161.74896240234378,1165.738166713326,0,1124,150,1274,381.2271177520752,0.852749995749597,6.066723595866012,7.493333333283378,0.2992363561630894,3.057857409473129
1282,0.0,4.8283137373023015,3.7612001156935624,8.279189777195004,0.0,7.758760544157663,167.75661621093752,19.120912857055668,5.201202392578125,8358.442822265626,14754.264890600318,0,42,6405,6447,8550.521553726197,0.0006222693034068,8.773462724101137,0.0065573770491793,1.326279130405595,1.725539757767044
1283,4.1588830833596715,1.3862943611198906,5.948034989180646,5.075173815233827,7.634820677745543,3.5553480614894135,162.37177734374998,18.97977635192872,268.64170532226564,274.3682373046875,1266.1160458473355,0,2513,196,2709,724.3614963226319,0.9791282983786436,8.554988969545725,12.821428571363157,0.267390733230847,1.7479063316773222
1284,0.0,1.0986122886681098,5.902633333401366,4.553876891600541,7.324489979348532,3.5553480614894135,85.09993286132813,11.02679965209961,188.3583984375,162.89871826171876,1373.676346607946,0,1881,130,2011,447.3838492126465,1.1562914702233602,7.717555005854007,14.469230769119468,0.2224683486884257,3.0704647676093284
1285,0.0,1.0986122886681098,5.556828061699537,5.049856007249537,1.791759469228055,4.30406509320417,114.04253540039062,17.877927658081056,21.28112182617188,214.73411865234377,720.4372353450851,0,263,230,493,367.9357035369873,0.0991045203232332,6.378957202148816,1.1434782608645937,0.7463198854690487,1.9580519868485773
1286,3.970291913552122,1.0986122886681098,5.5134287461649825,4.653960350157523,3.784189633918261,4.736198448394496,104.17708740234374,18.83737747192383,39.24876708984375,204.3639404296875,696.2813947490437,0,342,219,561,366.6271723937988,0.1920532898667387,5.53033921797682,1.5616438356093076,0.6535243714672822,1.8991538193990165
1287,3.6635616461296463,0.6931471805599453,5.762051382780177,4.204692619390966,7.299797366758161,3.295836866004329,61.2160400390625,9.759904174804689,187.86934204101564,138.58172607421875,1429.3588343760289,0,1834,93,1927,397.4270123291016,1.3556573969864163,6.27219683066359,19.72043010731484,0.2062413141301999,3.5965316650112555
1288,0.0,1.0986122886681098,4.867534450455582,4.532599493153256,3.332204510175204,4.406719247264253,44.546868896484376,10.725266693115236,22.391455078125,111.13732910156249,653.080179351842,0,156,175,331,188.80091976928708,0.2014755551436832,4.153450927325328,0.8914285714234776,0.5703955280021652,3.459094267901029
1289,0.0,0.6931471805599453,5.605802066295998,4.127134385045092,6.903747257584598,4.204692619390966,83.4448974609375,16.717820114135744,150.5290100097656,186.20364990234376,948.091902615894,0,1266,128,1394,436.8953774871826,0.8084106304463073,4.991374287212801,9.89062499992273,0.3134113181397914,2.170066225160596
1290,3.6635616461296463,0.6931471805599453,5.58724865840025,4.219507705176107,6.984716320118266,4.406719247264253,99.36952514648438,19.7983391418457,181.26469116210936,213.4742065429688,941.1332239982116,0,1383,149,1532,513.9067619934083,0.8491175308562381,5.019083895347475,9.281879194568578,0.3354482780633634,1.831330687974976
1291,0.0,1.0986122886681098,5.5254529391317835,4.59511985013459,5.0106352940962555,3.6109179126442243,72.32783203125,14.935800842285158,47.48148193359374,127.03425292968753,638.4330397439714,0,399,136,535,261.7793677368164,0.3737691279178113,4.842581445089847,2.933823529390193,0.4893072294136955,2.4388210776923804
1292,0.0,0.6931471805599453,5.529429087511423,2.8903717578961645,6.400257445308821,4.07753744390572,54.01878662109375,15.119084701538084,105.22996215820312,123.650390625,742.9030937618867,0,852,76,928,298.018224105835,0.8510281417265203,3.572887359512277,11.210526315641966,0.3211403276999071,2.4928109547272763
1293,0.0,1.791759469228055,5.87493073085203,4.8283137373023015,3.912023005428146,4.48863636973214,119.2250061035156,20.588785400390627,56.32113647460937,215.05942382812503,709.7190687384777,0,404,217,621,411.1943518066406,0.2618863915461765,5.790774141317865,1.8617511520651533,0.6621487146634114,1.72599420594787
1294,3.6635616461296463,1.791759469228055,5.204006687076795,4.709530201312334,3.332204510175204,3.828641396489095,101.78228759765624,19.906653900146484,30.853564453125,153.88828125,556.7267706254158,0,246,160,406,306.43078720092774,0.2004932682482897,5.112978208346421,1.5374999999903909,0.754755633497963,1.8168108227929176
1295,0.0,0.6931471805599453,6.731018100482083,4.356708826689592,5.081404364984463,4.700480365792417,41.53524169921874,16.659341720581054,72.64478759765625,152.39256591796877,661.3656459417089,1,997,187,1184,283.2319369354248,0.4766950878449244,2.4932102596474524,5.331550802110527,0.2392161629520148,2.335067341258769
1296,0.0,0.6931471805599453,5.214935757608986,4.499809670330265,5.955837369464831,4.5217885770490405,91.51869506835938,18.40985650634766,69.79169311523437,184.4291015625,718.129861458835,0,568,181,749,364.14934625244143,0.3784201762280162,4.97117916328315,3.1381215469439883,0.4861807026060817,1.9720751083239056
1297,3.6635616461296463,1.9459101490553132,5.0106352940962555,4.836281906951478,4.276666119016055,3.8066624897703196,60.54021606445312,12.580099548339849,26.201953125,131.20986328125,668.0885205624834,0,258,175,433,230.53213201904296,0.1996949960128842,4.812379729350394,1.4742857142772898,0.5324067714053362,2.898027770395141
1298,3.6888794541139363,0.6931471805599453,5.82600010738045,4.48863636973214,4.543294782270004,4.624972813284271,47.412158203125,10.981269332885743,48.771826171875,121.206298828125,768.2249290113951,0,470,190,660,228.3715525360108,0.4023868944355182,4.3175480685845375,2.473684210513297,0.3460175038419162,3.3639256749673048
1299,0.0,0.6931471805599453,5.87493073085203,4.276666119016055,7.696667081526462,4.204692619390966,120.99688110351563,16.13509689331055,335.18364257812493,255.5401245117188,1535.7615618158402,0,2555,138,2693,727.8557450866699,1.3116673681570588,7.498986953476601,18.514492753489023,0.2702769198241365,2.1099806825470044
1300,0.0,1.9459101490553132,6.86484777797086,4.553876891600541,4.574710978503383,4.04305126783455,66.64768066406249,21.54773126220703,105.19969482421872,177.14501953125,657.810101744501,1,1053,156,1209,370.5401262817383,0.5938619956801364,3.093025425737701,6.749999999956732,0.3064848025487442,1.775273594100746
1301,3.6635616461296463,1.0986122886681098,6.272877006546167,3.7376696182833684,5.564520407322694,3.5553480614894135,43.13671875,19.379365402221683,119.14656372070311,130.1255126953125,630.5810668744599,1,827,77,904,311.7881605682373,0.9156280060065384,2.225909768068506,10.740259740120257,0.3448984077078456,2.022466362171022
1302,3.713572066704308,1.3862943611198906,6.773080375655535,4.51085950651685,5.976350909297934,4.820281565605037,65.1104736328125,19.13212953186035,114.89320678710938,215.00606689453127,821.0176671607478,1,1306,216,1522,414.1418768463135,0.5343719293415777,3.403200543932244,6.046296296268305,0.2721037298594227,1.9824550789473576
1303,0.0,1.0986122886681098,6.1070228877422545,3.5263605246161616,6.82001636467413,3.5553480614894135,85.43248901367187,18.08968231201172,211.64672241210937,163.14140625000002,966.1738324497596,0,1363,69,1432,478.310299987793,1.29732069421102,4.72271914649497,19.753623188119512,0.3340155726169406,2.0199728763365488
1304,0.0,1.6094379124341003,5.081404364984463,5.231108616854587,0.6931471805599453,4.204692619390966,116.94721069335937,19.96849530029297,24.50538940429688,199.91466064453127,641.9915444342028,0,161,256,417,361.3357560424805,0.1225792511923244,5.85658603358997,0.6289062499975434,0.8665126044163406,1.7767174537715835
1305,3.58351893845611,0.6931471805599453,5.087596335232384,4.969813299576001,3.6635616461296463,4.276666119016055,107.05572509765626,20.196595962524416,26.6798583984375,179.451416015625,594.1001553458777,0,234,215,449,333.3835954742432,0.148674549305121,5.300681624319352,1.0883720930181937,0.7425024398073512,1.7820317598380309
1306,3.7376696182833684,1.3862943611198906,5.537334267018537,4.804021044733257,3.6109179126442243,4.007333185232471,37.789947509765625,8.735100265502929,32.59473266601562,87.9012451171875,706.1864471612903,0,330,178,508,167.02102555847168,0.3708108186885226,4.326217943333891,1.853932584259248,0.3287815463742971,4.22812903223275
1307,0.0,1.3862943611198906,5.472270673671475,3.784189633918261,4.248495242049359,3.6109179126442243,47.54432373046875,12.858565475463868,37.123681640625,93.71026611328126,558.6065852647531,0,306,82,388,191.23683695983888,0.3961538386344143,3.69748272600806,3.731707317027662,0.4928784457715103,2.9210197896085446
1308,0.0,1.6094379124341003,5.049856007249537,5.087596335232384,3.6109179126442243,4.574710978503383,102.15324096679689,17.13460340881348,25.79254760742188,206.1625854492188,725.3295868729518,0,191,261,452,351.242977432251,0.1251078004823038,5.961809475455428,0.7318007662807211,0.7770862332554733,2.0650365515444107
1309,3.7376696182833684,1.3862943611198906,5.0369526024136295,4.430816798843313,3.1780538303479458,4.382026634673881,91.81005249023438,21.1669481048584,29.966253662109374,169.14836425781252,544.3454599190931,0,217,165,382,312.0916185150147,0.1771595829106467,4.337425122936075,1.315151515143545,0.8169937657439731,1.7441848086386864
1310,0.0,1.791759469228055,5.384495062789089,5.117993812416755,1.6094379124341003,4.718498871295094,100.6072998046875,17.441799591064456,22.15090942382812,210.66005859375,715.3423773643603,0,221,282,503,350.86006741333006,0.1051500202344487,5.768171986706067,0.7836879432596323,0.6975349252736234,2.038825286206235
1311,0.0,1.6094379124341003,5.075173815233827,4.912654885736052,0.6931471805599453,4.060443010546419,64.84367065429687,13.378718811035156,21.986828613281247,119.71058349609376,598.6817361468804,0,160,196,356,219.91980157470704,0.1836665395070522,4.846777300974825,0.81632653060808,0.6177522516126104,2.7222729915968267
1312,0.0,1.0986122886681098,5.043425116919247,4.543294782270004,4.624972813284271,3.713572066704308,37.943701171875,9.245813232421876,30.93480834960937,89.70677490234375,674.370252360515,0,255,135,390,167.83109765625,0.3448436127922407,4.103879260151574,1.8888888888748967,0.430336147835435,4.018148375205979
1313,3.6888794541139363,0.6931471805599453,5.8805329864007,4.663439094112067,7.25063551189868,4.634728988229636,129.07891845703122,19.652422576904296,201.34149169921872,247.08046875,1058.67658837851,0,1804,208,2012,597.1533014831542,0.8148822637297342,6.568091946188753,8.673076923035225,0.2967958754884977,1.7728723692011648
1314,0.0,1.0986122886681098,6.851184927493743,4.499809670330265,4.532599493153256,3.2188758248682006,30.27299194335937,12.654689437866212,67.69528198242186,101.39194335937502,653.5563935559737,1,1036,115,1151,212.01490672302248,0.667659379422427,2.392235075353351,9.008695652095575,0.1842006140076788,3.0825964251971256
1315,0.0,0.6931471805599453,5.560681631015528,3.6375861597263857,6.380122536899765,4.553876891600541,47.96174926757813,13.829641113281252,72.08404541015624,122.06689453125,699.4760867389491,0,848,132,980,255.9423303222656,0.5905290348081369,3.4680400504428257,6.424242424193756,0.2611656431857188,2.732944120089406
1316,3.912023005428146,0.6931471805599453,5.204006687076795,4.948759890378168,3.091042453358316,3.4011973816621555,57.0988037109375,12.083287673950196,29.881823730468746,127.98262939453126,686.5874096068661,0,251,170,421,227.04654450988767,0.233483433428444,4.72543609379662,1.4764705882266091,0.5393029560792124,3.0239940937482173
1317,4.007333185232471,1.791759469228055,6.1224928095143865,5.111987788356544,4.90527477843843,4.663439094112067,79.28118896484375,12.599828521728517,51.01160888671874,160.18095703125002,843.9802142432226,0,643,275,918,303.073583404541,0.31846238049663,6.292243487427657,2.338181818173316,0.3301455156908615,2.784736976280436
1318,0.0,1.3862943611198906,5.25227342804663,4.804021044733257,3.332204510175204,3.5553480614894135,91.74364013671877,17.81467918395996,29.227093505859376,158.22052001953125,602.4320896007429,0,217,158,375,297.00593284606936,0.1847237861566045,5.149890109397722,1.373417721510295,0.7920158209207396,2.0283503559201286
1319,0.0,1.3862943611198906,5.337538079701318,4.382026634673881,6.92951677076365,3.713572066704308,61.03361206054687,11.562380905151368,120.4018615722656,140.42684326171874,1038.4621706586825,0,1228,122,1350,333.4246977996826,0.8573991893203123,5.278637034702432,10.065573770409298,0.2469812576292115,3.1145328390743963
1320,3.871201010907891,1.0986122886681098,6.880384082186005,4.605170185988092,5.342334251964811,3.970291913552122,48.61845703125,16.390560653686528,93.38109741210936,129.93101806640627,675.2220477058319,1,1227,153,1380,288.32113316345215,0.7186974965721015,2.966247345379769,8.01960784308484,0.208928357364669,2.341909662656257
1321,3.6635616461296463,0.6931471805599453,5.517452896464707,4.836281906951478,0.6931471805599453,3.7376696182833684,107.112744140625,20.956830047607426,37.86602783203124,154.78330078125003,553.5589679747169,0,287,167,454,320.7189028015137,0.2446389735886391,5.1111138417492965,1.7185628742412062,0.706429301323364,1.7259942059466855
1322,0.0,1.3862943611198906,4.7535901911063645,4.727387818712341,3.4339872044851463,3.871201010907891,100.53396606445312,20.83609611511231,21.75584106445312,162.79888916015625,535.0703815052042,0,145,162,307,305.9247924041748,0.133636299218951,4.824990511860396,0.8950617283895367,0.9964976951243594,1.7490258873708509
1323,0.0,1.791759469228055,6.805722553416985,4.624972813284271,3.970291913552122,3.6109179126442243,49.486926269531246,18.16680693054199,82.66964721679688,137.41131591796875,612.0806627823941,1,954,142,1096,287.7346963348389,0.6016218290606216,2.724029955072067,6.7183098591076185,0.2625316572395769,2.12723967799832
1324,3.5553480614894135,1.6094379124341003,5.817111159963204,4.68213122712422,7.270312886079025,3.367295829986474,105.95802612304688,15.620566864013671,203.59083251953123,192.7923706054688,1149.0469253943538,0,1805,139,1944,517.9617961120606,1.056010836316259,6.783238216557139,12.985611510697948,0.266441253143927,2.2184009207187554
1325,3.6888794541139363,1.0986122886681098,5.53338948872752,4.127134385045092,7.394493107219038,4.060443010546419,102.3963134765625,17.166467147827152,238.2771972656249,226.2781494140625,1203.7976600943396,0,1917,120,2037,584.118127304077,1.0530278680534573,5.964903121231815,15.974999999866874,0.2867541125693619,2.060880503141126
1326,0.0,1.3862943611198906,5.497168225293202,4.1588830833596715,7.260522598089852,3.4011973816621555,90.95311889648436,15.851202255249024,215.40146484375,196.319091796875,1164.087640141135,0,1665,95,1760,518.5248777923584,1.0972008013643508,5.737931888455204,17.526315789289196,0.2946164078363999,2.2449986297572493
1327,0.0,1.0986122886681098,5.883322388488279,3.5263605246161616,7.3796321526095525,3.6635616461296463,96.776806640625,18.779343154907227,252.3690307617188,206.9181884765625,1105.8807911994363,1,1960,73,2033,574.8433690338135,1.2196560999232062,5.153364834817606,26.84931506812535,0.2827562070996216,1.9237949861999053
1328,0.0,5.429345628954441,3.8501476017100584,8.271292652979412,0.0,7.506042178518122,167.70849609375,20.506601303100584,5.201202392578125,8837.448669433596,14739.422389375906,0,46,5954,6000,9030.864969223025,0.0005885411714545,8.178268724628412,0.0077258985555915,1.50514416153692,1.6321163520444473
1329,4.007333185232471,2.4849066497880004,4.770684624465665,5.0238805208462765,1.9459101490553132,2.8903717578961645,113.12858276367189,19.297450744628907,18.59210815429688,150.287548828125,553.8021576172314,0,177,179,356,301.30569049072267,0.1237102361382968,5.862358933046988,0.988826815636934,0.846364299128866,1.8380076284435296
1330,0.0,1.791759469228055,5.181783550292085,4.663439094112067,1.0986122886681098,1.791759469228055,95.32512817382812,20.113603546142578,24.303076171874995,118.94465332031253,469.7499562759768,0,179,115,294,258.68646121215824,0.2043225608991738,4.739336138867587,1.5565217391168995,0.8798859224873413,1.815904682730581
1331,0.0,1.9459101490553132,5.153291594497779,5.225746673713202,3.8918202981106265,3.7376696182833684,103.84683837890626,16.733702087402346,23.635601806640626,178.14331054687503,677.3372587367746,0,220,232,452,322.35945281982424,0.1326774591420242,6.2058495980324375,0.948275862064878,0.7131846301307767,2.101186277646576
1332,3.7612001156935624,2.772588722239781,5.700443573390687,4.48863636973214,3.4657359027997265,3.9889840465642745,109.06309204101564,19.955108139038085,43.70125122070312,160.25496826171874,597.9561453115581,0,371,156,527,332.9744196624756,0.2726982613672243,5.465422250566039,2.3782051281898835,0.6318300183336695,1.7958020496466045
1333,3.5553480614894135,2.0794415416798357,5.568344503761097,4.564348191467836,7.1731917424865985,4.30406509320417,66.85433349609374,10.566761306762697,170.9690185546875,154.47864990234376,1336.424745343187,0,1598,175,1773,402.8687632598877,1.1067485290793366,6.3268518658579245,9.131428571376391,0.2272243447601018,3.3172707025631367
1334,0.0,1.791759469228055,5.545177444479562,3.9318256327243257,2.70805020110221,3.4339872044851463,97.5882568359375,21.83165084838868,35.243920898437494,135.76585693359377,489.371107882964,0,269,85,354,290.42968551635744,0.2595934036303142,4.470035615225595,3.164705882315709,0.8204228404393701,1.6849899727406374
1335,0.0,1.3862943611198906,5.780743515792329,3.6635616461296463,6.885509670034818,3.295836866004329,88.31788330078125,20.28996180725097,170.33659057617183,172.24822998046878,820.5961740855859,0,1300,67,1367,451.19266566467286,0.9889018342568594,4.352787064629492,19.402985074337263,0.3300604723221235,1.8187267580578
1336,3.6888794541139363,1.0986122886681098,5.389071729816501,3.7376696182833684,6.493753839851686,3.828641396489095,43.54013671875,10.319445602416993,90.41808471679688,103.6811279296875,889.7408884691196,0,917,88,1005,247.9587949676514,0.8720785211484468,4.219232155682173,10.420454545336131,0.2467251691217956,3.588261059994289
1337,0.0,1.3862943611198906,5.298317366548036,4.844187086458591,0.6931471805599453,3.258096538021482,63.89511108398438,13.056194503784182,18.7147705078125,92.2386474609375,523.5321810645353,0,200,154,354,187.9047235565185,0.2028951098349007,4.89385410584771,1.2987012986928657,0.5308043038304738,2.7861576396416643
1338,0.0,0.6931471805599453,5.857933154483459,3.1354942159291497,6.967909201801884,4.219507705176107,94.24769897460936,21.85805094909668,204.08626098632809,178.89375,843.4266226663228,0,1410,90,1500,499.0857609100341,1.1408238744237138,4.31180708608388,15.666666666492592,0.3327238406064676,1.6899432697232772
1339,0.0,1.6094379124341003,4.736198448394496,5.123963979403259,0.6931471805599453,4.330733340286331,88.38396606445312,15.03892140197754,15.6689208984375,151.6541748046875,638.3052289013598,0,114,246,360,270.74598316955564,0.103320076209665,5.877014959793199,0.4634146341444576,0.7520721754688988,2.3575796819828025
1340,3.6635616461296463,1.6094379124341003,5.6937321388027,4.955827057601261,3.4339872044851463,2.6390573296152584,101.07745971679688,18.933028564453124,26.68463745117188,132.7004150390625,530.5843569979716,0,364,158,522,279.3955407714844,0.2010893292467528,5.338684160717516,2.303797468339849,0.5352404995612052,1.8990437554264104
1341,0.0,1.9459101490553132,5.220355825078324,4.04305126783455,3.367295829986474,3.58351893845611,40.09921875,18.922695053100583,27.548052978515624,113.0031005859375,414.6078914283904,1,212,97,309,199.5730673675537,0.2437813903816017,2.1191071692142724,2.185567010286747,0.6458675319317406,2.0774741647014405
1342,0.0,1.791759469228055,5.697093486505405,4.060443010546419,4.653960350157523,3.8066624897703196,100.45717163085938,22.45125736999512,49.63364868164062,144.0396240234375,518.687460075,0,401,106,507,316.58170170593263,0.3445832979487635,4.474456373238162,3.7830188678888392,0.6244215023773337,1.6383999999948249
